duplicate,DealerName,DealerCity,DealerState,DealerZipCode
,BUNNIN CHEVROLET,CULVER CITY,CA,90230
,PENSKE CHEVROLET OF BUENA PARK,BUENA PARK,CA,90621
,PREMIER CHEVROLET OF BUENA,BUENA PARK,CA,90621
,PENSKE CHEVROLET OF CERRITOS,CERRITOS,CA,90703
,GEORGE CHEVROLET,BELLFLOWER,CA,90706
,COMMUNITY CHEVROLET CO,BURBANK,CA,91502
,M K SMITH CHEVROLET INC,CHINO,CA,91710
,RICHARD HIBBARD CHEVROLET INC,CLAREMONT,CA,91711
,SAGE COVINA CHEVROLET,COVINA,CA,91723
,LEO HOFFMAN CHEVROLET INC,CITY OF INDUSTRY,CA,91748
,WESELOH CHEVROLET,CARLSBAD,CA,92008
1,WESELOH CHEVROLET CO,CARLSBAD,CA,92008
,DIAMOND HILLS CHEVROLET/BUICK/ PONTIAC/GMC,BANNING,CA,92220
,CONNELL CHEVROLET,COSTA MESA,CA,92626
,RICHARDS CHEVROLET BUICK INC,CORCORAN,CA,93212
1,RICHARDS CHEVROLET PONTIAC BUICK OLDS,CORCORAN,CA,93212
,THREE WAY CHEVROLET CADILLAC,BAKERSFIELD,CA,93313
,ARROYO GRANDE CHEVROLET,ARROYO GRANDE,CA,93420
,CHRISTIANSON CHEVROLET /OLDSMOBILE,ARROYO GRANDE,CA,93420
,RIO VISTA CHEVROLET,BUELLTON,CA,93427
,STEVES CHEVROLET OF CHOWCHILLA LLC,CHOWCHILLA,CA,93610
,HEDRICKS CHEVROLET,CLOVIS,CA,93612
,HEDRICKS HALLOWELL CHEVROLET,CLOVIS,CA,93612
,PUTNAM CHEVROLET CADILLAC,BURLINGAME,CA,94010
1,PUTNAM CHEVROLET CADILLAC INC,BURLINGAME,CA,94010
,STEWART CHEVROLET/CADILLAC,COLMA,CA,94014
1,STEWART CHEVROLET/STEWART CADILLAC,COLMA,CA,94014
,CONCORD CHEVROLET,CONCORD,CA,94520
,WINNER CHEVROLET,COLFAX,CA,95713
,WITTMEIER CHEVROLET,CHICO,CA,95928
,CARSTENS CHEVROLET INC DBA CARSTENS MOTORS INC,ALTURAS,CA,96101