NameMatch,DealerName_man,DealerName,DealerZipCode,DealerCity,DealerState,_merge
1,Ken Grody Ford,KEN GRODY FORD,90621,BUENA PARK,CA,matched (3)
1,Norm Reeves Ford Lincoln,NORM REEVES FORD SUPERSTORE/NORM REEVES LINCOLN,90703,CERRITOS,CA,matched (3)
1,Chino Hills Ford,CHINO HILLS FORD,91710,CHINO,CA,matched (3)
1,Bob Wondries Ford,BOB WONDRIES FORD,91801,ALHAMBRA,CA,matched (3)
1,Fuller Ford,FULLER FORD,91911,CHULA VISTA,CA,matched (3)
1,Ken Grody Ford,VINCE DIXON FORD INC/KEN GRODY FORD,92008,CARLSBAD,CA,matched (3)
1,Larry Green Ford,LARRY GREEN FORD,92225,BLYTHE,CA,matched (3)
1,Robinson Ford Sales,ROBINSON FORD SALES INC,92231,CALEXICO,CA,matched (3)
1,Palm Springs Ford-Lincoln,PALM SPRINGS FORD LINCOLN MERC/MAZDA,92234,CATHEDRAL CTY,CA,matched (3)
,Mohave Ford of Barstow,SOUTARS FORD NISSAN,92311,BARSTOW,CA,matched (3)
1,Theodore Robins Inc,THEODORE ROBINS FORD,92627,COSTA MESA,CA,matched (3)
1,Jim Burke Ford,JIM BURKE FORD,93301,BAKERSFIELD,CA,matched (3)
1,Mullahey Ford,MULLAHEY FORD,93420,ARROYO GRANDE,CA,matched (3)
1,Jim Vreeland Ford,JIM VREELAND FORD,93427,BUELLTON,CA,matched (3)
1,Bishop Ford,BISHOP FORD,93514,BISHOP,CA,matched (3)
1,Future Ford of Clovis,FUTURE FORD OF CLOVIS,93612,CLOVIS,CA,matched (3)
1,Serramonte Ford,SERRAMONTE FORD,94014,COLMA,CA,matched (3)
1,Bill Brandt Ford,BILL BRANDT FORD INC,94513,BRENTWOOD,CA,matched (3)
1,Future Ford Lincoln of Concord,FUTURE FORD LINCOLN OF CONCORD/FUTURE AUTO CENTER OF CONCORD,94520,CONCORD,CA,matched (3)
1,Albany Ford,ALBANY FORD INC DBA ALBNY FRD SBARU/ALBANY SBARU/ALBANY FORD,94706,ALBANY,CA,matched (3)
1,Country Ford Trucks,COUNTRY FORD TRUCKS INC,95307,CERES,CA,matched (3)
1,Auburn Ford,AUBURN FORD,95603,AUBURN,CA,matched (3)
1,Ed Wittmeir Ford Lincoln,WITTMEIER FORD LINCOLN MERCURY/HONDA,95928,CHICO,CA,matched (3)
,Hoblit Motors,,95932,,,master only (1)
1,Corning Ford,CORNING FORD MERCURY KIA,96021,CORNING,CA,matched (3)
,Norm Reeves Ford Lincoln,CERRITOS HYUN FORD LINC,90703,CERRITOS,CA,matched (3)
,,PUENTE HILLS FORD,91748,CITY OF INDUSTRY,CA,using only (2)
1,Mohave Ford of Barstow,MOJAVE FORD OF BARSTOW MOJAVE NISSAN OF BARSTOW,92311,BARSTOW,CA,matched (3)
,,THEODORE ROBINS FORD,92628,COSTA MESA,CA,using only (2)
,,SILVA FORD,93610,CHOWCHILLA,CA,using only (2)